source,unit_id,unit_type,year,volume,issue,n_eligible_items,unit_url
Astronomy and Astrophysics,astronomy_astrophysics_v404_i3,journal_issue,2003,404,3,1,
Astronomy and Astrophysics,astronomy_astrophysics_v405_i2,journal_issue,2003,405,2,1,
Astronomy and Astrophysics,astronomy_astrophysics_v405_i3,journal_issue,2003,405,3,1,
Astronomy and Astrophysics,astronomy_astrophysics_v406_i1,journal_issue,2003,406,1,1,
Astronomy and Astrophysics,astronomy_astrophysics_v406_i2,journal_issue,2003,406,2,1,
Astronomy and Astrophysics,astronomy_astrophysics_v407_i1,journal_issue,2003,407,1,2,
Astronomy and Astrophysics,astronomy_astrophysics_v407_i2,journal_issue,2003,407,2,1,
Astronomy and Astrophysics,astronomy_astrophysics_v407_i3,journal_issue,2003,407,3,2,
Astronomy and Astrophysics,astronomy_astrophysics_v408_i1,journal_issue,2003,408,1,1,
Astronomy and Astrophysics,astronomy_astrophysics_v409_i1,journal_issue,2003,409,1,1,
Astronomy and Astrophysics,astronomy_astrophysics_v409_i2,journal_issue,2003,409,2,1,
Astronomy and Astrophysics,astronomy_astrophysics_v410_i1,journal_issue,2003,410,1,2,
Astronomy and Astrophysics,astronomy_astrophysics_v410_i3,journal_issue,2003,410,3,1,
Astronomy and Astrophysics,astronomy_astrophysics_v411_i2,journal_issue,2003,411,2,2,
Astronomy and Astrophysics,astronomy_astrophysics_v411_i3,journal_issue,2003,411,3,1,
Astronomy and Astrophysics,astronomy_astrophysics_v412_i1,journal_issue,2003,412,1,3,
Astronomy and Astrophysics,astronomy_astrophysics_v412_i2,journal_issue,2003,412,2,1,
Astronomy and Astrophysics,astronomy_astrophysics_v413_i3,journal_issue,2004,413,3,2,
Astronomy and Astrophysics,astronomy_astrophysics_v414_i1,journal_issue,2004,414,1,2,
Astronomy and Astrophysics,astronomy_astrophysics_v414_i3,journal_issue,2004,414,3,1,
Astronomy and Astrophysics,astronomy_astrophysics_v415_i2,journal_issue,2004,415,2,3,
Astronomy and Astrophysics,astronomy_astrophysics_v415_i3,journal_issue,2004,415,3,1,
Astronomy and Astrophysics,astronomy_astrophysics_v416_i3,journal_issue,2004,416,3,1,
Astronomy and Astrophysics,astronomy_astrophysics_v417_i1,journal_issue,2004,417,1,1,
Astronomy and Astrophysics,astronomy_astrophysics_v417_i3,journal_issue,2004,417,3,5,
Astronomy and Astrophysics,astronomy_astrophysics_v418_i2,journal_issue,2004,418,2,1,
Astronomy and Astrophysics,astronomy_astrophysics_v418_i3,journal_issue,2004,418,3,1,
Astronomy and Astrophysics,astronomy_astrophysics_v419_i1,journal_issue,2004,419,1,2,
Astronomy and Astrophysics,astronomy_astrophysics_v419_i3,journal_issue,2004,419,3,1,
Astronomy and Astrophysics,astronomy_astrophysics_v420_i1,journal_issue,2004,420,1,1,
Astronomy and Astrophysics,astronomy_astrophysics_v420_i3,journal_issue,2004,420,3,2,
Astronomy and Astrophysics,astronomy_astrophysics_v421_i1,journal_issue,2004,421,1,1,
Astronomy and Astrophysics,astronomy_astrophysics_v421_i3,journal_issue,2004,421,3,1,
Astronomy and Astrophysics,astronomy_astrophysics_v422_i1,journal_issue,2004,422,1,2,
Astronomy and Astrophysics,astronomy_astrophysics_v422_i2,journal_issue,2004,422,2,1,
Astronomy and Astrophysics,astronomy_astrophysics_v422_i3,journal_issue,2004,422,3,2,
Astronomy and Astrophysics,astronomy_astrophysics_v423_i2,journal_issue,2004,423,2,1,
Astronomy and Astrophysics,astronomy_astrophysics_v423_i3,journal_issue,2004,423,3,2,
Astronomy and Astrophysics,astronomy_astrophysics_v424_i2,journal_issue,2004,424,2,1,
Astronomy and Astrophysics,astronomy_astrophysics_v425_i1,journal_issue,2004,425,1,3,
Astronomy and Astrophysics,astronomy_astrophysics_v425_i2,journal_issue,2004,425,2,1,
Astronomy and Astrophysics,astronomy_astrophysics_v427_i2,journal_issue,2004,427,2,1,
Astronomy and Astrophysics,astronomy_astrophysics_v428_i3,journal_issue,2004,428,3,2,
Astronomy and Astrophysics,astronomy_astrophysics_v429_i1,journal_issue,2004,429,1,2,
Astronomy and Astrophysics,astronomy_astrophysics_v429_i2,journal_issue,2004,429,2,1,
