source,unit_id,unit_type,year,volume,issue,n_eligible_items,unit_url
Journal of Neuroscience,journal_of_neuroscience_v33_i6,journal_issue,2013,33,6,2,
Journal of Neuroscience,journal_of_neuroscience_v33_i7,journal_issue,2013,33,7,3,
Journal of Neuroscience,journal_of_neuroscience_v33_i8,journal_issue,2013,33,8,2,
Journal of Neuroscience,journal_of_neuroscience_v33_i9,journal_issue,2013,33,9,7,
Journal of Neuroscience,journal_of_neuroscience_v34_i1,journal_issue,2013,34,1,3,
Journal of Neuroscience,journal_of_neuroscience_v34_i10,journal_issue,2014,34,10,4,
Journal of Neuroscience,journal_of_neuroscience_v34_i11,journal_issue,2014,34,11,3,
Journal of Neuroscience,journal_of_neuroscience_v34_i12,journal_issue,2014,34,12,7,
Journal of Neuroscience,journal_of_neuroscience_v34_i13,journal_issue,2014,34,13,2,
Journal of Neuroscience,journal_of_neuroscience_v34_i14,journal_issue,2014,34,14,4,
Journal of Neuroscience,journal_of_neuroscience_v34_i15,journal_issue,2014,34,15,4,
Journal of Neuroscience,journal_of_neuroscience_v34_i16,journal_issue,2014,34,16,4,
Journal of Neuroscience,journal_of_neuroscience_v34_i17,journal_issue,2014,34,17,4,
Journal of Neuroscience,journal_of_neuroscience_v34_i18,journal_issue,2014,34,18,1,
Journal of Neuroscience,journal_of_neuroscience_v34_i19,journal_issue,2014,34,19,2,
Journal of Neuroscience,journal_of_neuroscience_v34_i2,journal_issue,2014,34,2,1,
Journal of Neuroscience,journal_of_neuroscience_v34_i20,journal_issue,2014,34,20,4,
Journal of Neuroscience,journal_of_neuroscience_v34_i21,journal_issue,2014,34,21,1,
Journal of Neuroscience,journal_of_neuroscience_v34_i22,journal_issue,2014,34,22,5,
Journal of Neuroscience,journal_of_neuroscience_v34_i23,journal_issue,2014,34,23,2,
Journal of Neuroscience,journal_of_neuroscience_v34_i24,journal_issue,2014,34,24,2,
Journal of Neuroscience,journal_of_neuroscience_v34_i25,journal_issue,2014,34,25,1,
Journal of Neuroscience,journal_of_neuroscience_v34_i26,journal_issue,2014,34,26,5,
Journal of Neuroscience,journal_of_neuroscience_v34_i27,journal_issue,2014,34,27,2,
Journal of Neuroscience,journal_of_neuroscience_v34_i28,journal_issue,2014,34,28,3,
Journal of Neuroscience,journal_of_neuroscience_v34_i29,journal_issue,2014,34,29,6,
Journal of Neuroscience,journal_of_neuroscience_v34_i3,journal_issue,2014,34,3,3,
Journal of Neuroscience,journal_of_neuroscience_v34_i30,journal_issue,2014,34,30,1,
Journal of Neuroscience,journal_of_neuroscience_v34_i31,journal_issue,2014,34,31,1,
Journal of Neuroscience,journal_of_neuroscience_v34_i32,journal_issue,2014,34,32,2,
Journal of Neuroscience,journal_of_neuroscience_v34_i33,journal_issue,2014,34,33,3,
Journal of Neuroscience,journal_of_neuroscience_v34_i34,journal_issue,2014,34,34,1,
Journal of Neuroscience,journal_of_neuroscience_v34_i35,journal_issue,2014,34,35,1,
Journal of Neuroscience,journal_of_neuroscience_v34_i36,journal_issue,2014,34,36,2,
Journal of Neuroscience,journal_of_neuroscience_v34_i37,journal_issue,2014,34,37,1,
Journal of Neuroscience,journal_of_neuroscience_v34_i38,journal_issue,2014,34,38,3,
Journal of Neuroscience,journal_of_neuroscience_v34_i39,journal_issue,2014,34,39,1,
Journal of Neuroscience,journal_of_neuroscience_v34_i4,journal_issue,2014,34,4,8,
Journal of Neuroscience,journal_of_neuroscience_v34_i40,journal_issue,2014,34,40,3,
Journal of Neuroscience,journal_of_neuroscience_v34_i41,journal_issue,2014,34,41,4,
Journal of Neuroscience,journal_of_neuroscience_v34_i42,journal_issue,2014,34,42,1,
Journal of Neuroscience,journal_of_neuroscience_v34_i43,journal_issue,2014,34,43,4,
Journal of Neuroscience,journal_of_neuroscience_v34_i44,journal_issue,2014,34,44,2,
Journal of Neuroscience,journal_of_neuroscience_v34_i45,journal_issue,2014,34,45,3,
Journal of Neuroscience,journal_of_neuroscience_v34_i46,journal_issue,2014,34,46,2,
Journal of Neuroscience,journal_of_neuroscience_v34_i47,journal_issue,2014,34,47,2,
Journal of Neuroscience,journal_of_neuroscience_v34_i48,journal_issue,2014,34,48,3,
Journal of Neuroscience,journal_of_neuroscience_v34_i49,journal_issue,2014,34,49,3,
Journal of Neuroscience,journal_of_neuroscience_v34_i5,journal_issue,2014,34,5,2,
Journal of Neuroscience,journal_of_neuroscience_v34_i50,journal_issue,2014,34,50,2,
Journal of Neuroscience,journal_of_neuroscience_v34_i6,journal_issue,2014,34,6,1,
Journal of Neuroscience,journal_of_neuroscience_v34_i7,journal_issue,2014,34,7,1,
Journal of Neuroscience,journal_of_neuroscience_v34_i8,journal_issue,2014,34,8,3,
Journal of Neuroscience,journal_of_neuroscience_v34_i9,journal_issue,2014,34,9,2,
