source,unit_id,unit_type,year,volume,issue,n_eligible_items,unit_url
Physical Review Letters,physical_review_letters_v103_i14,journal_issue,2009,103,14,9,
Physical Review Letters,physical_review_letters_v103_i15,journal_issue,2009,103,15,10,
Physical Review Letters,physical_review_letters_v103_i16,journal_issue,2009,103,16,7,
Physical Review Letters,physical_review_letters_v103_i17,journal_issue,2009,103,17,8,
Physical Review Letters,physical_review_letters_v103_i18,journal_issue,2009,103,18,3,
Physical Review Letters,physical_review_letters_v103_i19,journal_issue,2009,103,19,6,
Physical Review Letters,physical_review_letters_v103_i2,journal_issue,2009,103,2,6,
Physical Review Letters,physical_review_letters_v103_i20,journal_issue,2009,103,20,6,
Physical Review Letters,physical_review_letters_v103_i21,journal_issue,2009,103,21,1,
Physical Review Letters,physical_review_letters_v103_i22,journal_issue,2009,103,22,2,
Physical Review Letters,physical_review_letters_v103_i23,journal_issue,2009,103,23,4,
Physical Review Letters,physical_review_letters_v103_i24,journal_issue,2009,103,24,6,
Physical Review Letters,physical_review_letters_v103_i25,journal_issue,2009,103,25,4,
Physical Review Letters,physical_review_letters_v103_i26,journal_issue,2009,103,26,4,
Physical Review Letters,physical_review_letters_v103_i3,journal_issue,2009,103,3,8,
Physical Review Letters,physical_review_letters_v103_i4,journal_issue,2009,103,4,4,
Physical Review Letters,physical_review_letters_v103_i5,journal_issue,2009,103,5,12,
Physical Review Letters,physical_review_letters_v103_i6,journal_issue,2009,103,6,9,
Physical Review Letters,physical_review_letters_v103_i7,journal_issue,2009,103,7,7,
Physical Review Letters,physical_review_letters_v103_i8,journal_issue,2009,103,8,13,
Physical Review Letters,physical_review_letters_v103_i9,journal_issue,2009,103,9,10,
Physical Review Letters,physical_review_letters_v104_i1,journal_issue,2010,104,1,2,
Physical Review Letters,physical_review_letters_v104_i10,journal_issue,2010,104,10,4,
Physical Review Letters,physical_review_letters_v104_i11,journal_issue,2010,104,11,7,
Physical Review Letters,physical_review_letters_v104_i12,journal_issue,2010,104,12,4,
Physical Review Letters,physical_review_letters_v104_i13,journal_issue,2010,104,13,8,
Physical Review Letters,physical_review_letters_v104_i14,journal_issue,2010,104,14,7,
Physical Review Letters,physical_review_letters_v104_i15,journal_issue,2010,104,15,4,
Physical Review Letters,physical_review_letters_v104_i16,journal_issue,2010,104,16,3,
Physical Review Letters,physical_review_letters_v104_i17,journal_issue,2010,104,17,2,
Physical Review Letters,physical_review_letters_v104_i18,journal_issue,2010,104,18,6,
Physical Review Letters,physical_review_letters_v104_i19,journal_issue,2010,104,19,5,
Physical Review Letters,physical_review_letters_v104_i2,journal_issue,2010,104,2,2,
Physical Review Letters,physical_review_letters_v104_i20,journal_issue,2010,104,20,3,
Physical Review Letters,physical_review_letters_v104_i21,journal_issue,2010,104,21,5,
Physical Review Letters,physical_review_letters_v104_i22,journal_issue,2010,104,22,1,
Physical Review Letters,physical_review_letters_v104_i23,journal_issue,2010,104,23,6,
Physical Review Letters,physical_review_letters_v104_i24,journal_issue,2010,104,24,5,
Physical Review Letters,physical_review_letters_v104_i25,journal_issue,2010,104,25,9,
Physical Review Letters,physical_review_letters_v104_i3,journal_issue,2010,104,3,1,
Physical Review Letters,physical_review_letters_v104_i4,journal_issue,2010,104,4,5,
Physical Review Letters,physical_review_letters_v104_i6,journal_issue,2010,104,6,4,
Physical Review Letters,physical_review_letters_v104_i7,journal_issue,2010,104,7,4,
Physical Review Letters,physical_review_letters_v104_i8,journal_issue,2010,104,8,4,
Physical Review Letters,physical_review_letters_v104_i9,journal_issue,2010,104,9,5,
Physical Review Letters,physical_review_letters_v105_i1,journal_issue,2010,105,1,3,
Physical Review Letters,physical_review_letters_v105_i10,journal_issue,2010,105,10,7,
Physical Review Letters,physical_review_letters_v105_i11,journal_issue,2010,105,11,5,
Physical Review Letters,physical_review_letters_v105_i12,journal_issue,2010,105,12,8,
Physical Review Letters,physical_review_letters_v105_i13,journal_issue,2010,105,13,6,
Physical Review Letters,physical_review_letters_v105_i14,journal_issue,2010,105,14,4,
Physical Review Letters,physical_review_letters_v105_i15,journal_issue,2010,105,15,6,
Physical Review Letters,physical_review_letters_v105_i16,journal_issue,2010,105,16,5,
Physical Review Letters,physical_review_letters_v105_i17,journal_issue,2010,105,17,6,
Physical Review Letters,physical_review_letters_v105_i18,journal_issue,2010,105,18,4,
Physical Review Letters,physical_review_letters_v105_i19,journal_issue,2010,105,19,8,
Physical Review Letters,physical_review_letters_v105_i2,journal_issue,2010,105,2,8,
Physical Review Letters,physical_review_letters_v105_i20,journal_issue,2010,105,20,5,
Physical Review Letters,physical_review_letters_v105_i21,journal_issue,2010,105,21,9,
Physical Review Letters,physical_review_letters_v105_i22,journal_issue,2010,105,22,7,
Physical Review Letters,physical_review_letters_v105_i23,journal_issue,2010,105,23,6,
Physical Review Letters,physical_review_letters_v105_i24,journal_issue,2010,105,24,2,
Physical Review Letters,physical_review_letters_v105_i25,journal_issue,2010,105,25,11,
Physical Review Letters,physical_review_letters_v105_i26,journal_issue,2010,105,26,8,
Physical Review Letters,physical_review_letters_v105_i3,journal_issue,2010,105,3,5,
Physical Review Letters,physical_review_letters_v105_i4,journal_issue,2010,105,4,4,
Physical Review Letters,physical_review_letters_v105_i5,journal_issue,2010,105,5,2,
Physical Review Letters,physical_review_letters_v105_i6,journal_issue,2010,105,6,8,
Physical Review Letters,physical_review_letters_v105_i7,journal_issue,2010,105,7,7,
Physical Review Letters,physical_review_letters_v105_i8,journal_issue,2010,105,8,5,
Physical Review Letters,physical_review_letters_v105_i9,journal_issue,2010,105,9,4,
Physical Review Letters,physical_review_letters_v106_i1,journal_issue,2011,106,1,5,
Physical Review Letters,physical_review_letters_v106_i10,journal_issue,2011,106,10,2,
Physical Review Letters,physical_review_letters_v106_i11,journal_issue,2011,106,11,3,
Physical Review Letters,physical_review_letters_v106_i12,journal_issue,2011,106,12,13,
Physical Review Letters,physical_review_letters_v106_i13,journal_issue,2011,106,13,8,
Physical Review Letters,physical_review_letters_v106_i14,journal_issue,2011,106,14,7,
Physical Review Letters,physical_review_letters_v106_i15,journal_issue,2011,106,15,7,
Physical Review Letters,physical_review_letters_v106_i16,journal_issue,2011,106,16,10,
Physical Review Letters,physical_review_letters_v106_i17,journal_issue,2011,106,17,8,
Physical Review Letters,physical_review_letters_v106_i18,journal_issue,2011,106,18,3,
Physical Review Letters,physical_review_letters_v106_i19,journal_issue,2011,106,19,6,
Physical Review Letters,physical_review_letters_v106_i2,journal_issue,2011,106,2,7,
Physical Review Letters,physical_review_letters_v106_i20,journal_issue,2011,106,20,5,
Physical Review Letters,physical_review_letters_v106_i21,journal_issue,2011,106,21,6,
Physical Review Letters,physical_review_letters_v106_i22,journal_issue,2011,106,22,4,
Physical Review Letters,physical_review_letters_v106_i23,journal_issue,2011,106,23,4,
Physical Review Letters,physical_review_letters_v106_i24,journal_issue,2011,106,24,5,
Physical Review Letters,physical_review_letters_v106_i25,journal_issue,2011,106,25,7,
Physical Review Letters,physical_review_letters_v106_i3,journal_issue,2011,106,3,1,
Physical Review Letters,physical_review_letters_v106_i4,journal_issue,2011,106,4,6,
Physical Review Letters,physical_review_letters_v106_i5,journal_issue,2011,106,5,4,
Physical Review Letters,physical_review_letters_v106_i6,journal_issue,2011,106,6,8,
Physical Review Letters,physical_review_letters_v106_i7,journal_issue,2011,106,7,2,
Physical Review Letters,physical_review_letters_v106_i8,journal_issue,2011,106,8,3,
Physical Review Letters,physical_review_letters_v106_i9,journal_issue,2011,106,9,6,
Physical Review Letters,physical_review_letters_v107_i1,journal_issue,2011,107,1,7,
Physical Review Letters,physical_review_letters_v107_i10,journal_issue,2011,107,10,7,
Physical Review Letters,physical_review_letters_v107_i11,journal_issue,2011,107,11,5,
Physical Review Letters,physical_review_letters_v107_i12,journal_issue,2011,107,12,4,
Physical Review Letters,physical_review_letters_v107_i13,journal_issue,2011,107,13,4,
Physical Review Letters,physical_review_letters_v107_i14,journal_issue,2011,107,14,6,
Physical Review Letters,physical_review_letters_v107_i15,journal_issue,2011,107,15,7,
Physical Review Letters,physical_review_letters_v107_i16,journal_issue,2011,107,16,2,
Physical Review Letters,physical_review_letters_v107_i17,journal_issue,2011,107,17,6,
Physical Review Letters,physical_review_letters_v107_i18,journal_issue,2011,107,18,7,
Physical Review Letters,physical_review_letters_v107_i19,journal_issue,2011,107,19,5,
Physical Review Letters,physical_review_letters_v107_i2,journal_issue,2011,107,2,4,
Physical Review Letters,physical_review_letters_v107_i20,journal_issue,2011,107,20,5,
Physical Review Letters,physical_review_letters_v107_i21,journal_issue,2011,107,21,7,
Physical Review Letters,physical_review_letters_v107_i22,journal_issue,2011,107,22,2,
Physical Review Letters,physical_review_letters_v107_i23,journal_issue,2011,107,23,3,
Physical Review Letters,physical_review_letters_v107_i24,journal_issue,2011,107,24,5,
Physical Review Letters,physical_review_letters_v107_i25,journal_issue,2011,107,25,4,
Physical Review Letters,physical_review_letters_v107_i26,journal_issue,2011,107,26,5,
Physical Review Letters,physical_review_letters_v107_i27,journal_issue,2011,107,27,5,
Physical Review Letters,physical_review_letters_v107_i3,journal_issue,2011,107,3,7,
Physical Review Letters,physical_review_letters_v107_i4,journal_issue,2011,107,4,5,
Physical Review Letters,physical_review_letters_v107_i5,journal_issue,2011,107,5,7,
Physical Review Letters,physical_review_letters_v107_i6,journal_issue,2011,107,6,11,
Physical Review Letters,physical_review_letters_v107_i7,journal_issue,2011,107,7,7,
Physical Review Letters,physical_review_letters_v107_i8,journal_issue,2011,107,8,8,
Physical Review Letters,physical_review_letters_v107_i9,journal_issue,2011,107,9,11,
Physical Review Letters,physical_review_letters_v108_i1,journal_issue,2012,108,1,4,
Physical Review Letters,physical_review_letters_v108_i10,journal_issue,2012,108,10,4,
Physical Review Letters,physical_review_letters_v108_i11,journal_issue,2012,108,11,9,
Physical Review Letters,physical_review_letters_v108_i12,journal_issue,2012,108,12,8,
Physical Review Letters,physical_review_letters_v108_i13,journal_issue,2012,108,13,6,
Physical Review Letters,physical_review_letters_v108_i14,journal_issue,2012,108,14,6,
Physical Review Letters,physical_review_letters_v108_i15,journal_issue,2012,108,15,7,
Physical Review Letters,physical_review_letters_v108_i16,journal_issue,2012,108,16,5,
Physical Review Letters,physical_review_letters_v108_i17,journal_issue,2012,108,17,6,
Physical Review Letters,physical_review_letters_v108_i18,journal_issue,2012,108,18,8,
Physical Review Letters,physical_review_letters_v108_i19,journal_issue,2012,108,19,7,
Physical Review Letters,physical_review_letters_v108_i2,journal_issue,2012,108,2,4,
Physical Review Letters,physical_review_letters_v108_i20,journal_issue,2012,108,20,8,
Physical Review Letters,physical_review_letters_v108_i21,journal_issue,2012,108,21,8,
Physical Review Letters,physical_review_letters_v108_i22,journal_issue,2012,108,22,8,
Physical Review Letters,physical_review_letters_v108_i23,journal_issue,2012,108,23,8,
Physical Review Letters,physical_review_letters_v108_i24,journal_issue,2012,108,24,8,
Physical Review Letters,physical_review_letters_v108_i25,journal_issue,2012,108,25,7,
Physical Review Letters,physical_review_letters_v108_i26,journal_issue,2012,108,26,11,
