source,unit_id,unit_type,year,volume,issue,n_eligible_items,unit_url
Physical Review Letters,physical_review_letters_v114_i1,journal_issue,2015,114,1,7,
Physical Review Letters,physical_review_letters_v114_i10,journal_issue,2015,114,10,2,
Physical Review Letters,physical_review_letters_v114_i11,journal_issue,2015,114,11,9,
Physical Review Letters,physical_review_letters_v114_i12,journal_issue,2015,114,12,5,
Physical Review Letters,physical_review_letters_v114_i13,journal_issue,2015,114,13,1,
Physical Review Letters,physical_review_letters_v114_i14,journal_issue,2015,114,14,7,
Physical Review Letters,physical_review_letters_v114_i15,journal_issue,2015,114,15,5,
Physical Review Letters,physical_review_letters_v114_i16,journal_issue,2015,114,16,5,
Physical Review Letters,physical_review_letters_v114_i17,journal_issue,2015,114,17,5,
Physical Review Letters,physical_review_letters_v114_i18,journal_issue,2015,114,18,5,
Physical Review Letters,physical_review_letters_v114_i19,journal_issue,2015,114,19,7,
Physical Review Letters,physical_review_letters_v114_i2,journal_issue,2015,114,2,3,
Physical Review Letters,physical_review_letters_v114_i20,journal_issue,2015,114,20,7,
Physical Review Letters,physical_review_letters_v114_i21,journal_issue,2015,114,21,8,
Physical Review Letters,physical_review_letters_v114_i22,journal_issue,2015,114,22,7,
Physical Review Letters,physical_review_letters_v114_i23,journal_issue,2015,114,23,5,
Physical Review Letters,physical_review_letters_v114_i24,journal_issue,2015,114,24,2,
Physical Review Letters,physical_review_letters_v114_i25,journal_issue,2015,114,25,6,
Physical Review Letters,physical_review_letters_v114_i3,journal_issue,2015,114,3,3,
Physical Review Letters,physical_review_letters_v114_i4,journal_issue,2015,114,4,1,
Physical Review Letters,physical_review_letters_v114_i5,journal_issue,2015,114,5,5,
Physical Review Letters,physical_review_letters_v114_i6,journal_issue,2015,114,6,8,
Physical Review Letters,physical_review_letters_v114_i7,journal_issue,2015,114,7,5,
Physical Review Letters,physical_review_letters_v114_i8,journal_issue,2015,114,8,11,
Physical Review Letters,physical_review_letters_v114_i9,journal_issue,2015,114,9,13,
