source,unit_id,unit_type,year,unit_date,unit_label,unit_url,landing_page_url,source_url,title,summary,authors,oa_marker,pdf_url,doi,openalex_id,source_item_id,paper_type,venue_section,concepts,referenced_works_count,cited_by_count
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-31,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04606-w,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Association of GLP-1 receptor agonists with herpes risks in diabetes mellitus: a target trial emulation,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04606-w.pdf,10.1186/s12916-025-04606-w,,10.1186/s12916-025-04606-w,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-31,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04589-8,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Trop2 immuno-PET/CT imaging of prostate cancer: a proof-of-concept translational study,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04589-8.pdf,10.1186/s12916-025-04589-8,,10.1186/s12916-025-04589-8,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-31,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04596-9,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Methylmalonate accumulation contributes to myocardial vulnerability post-reperfusion: a novel therapeutic target and prognostic biomarker,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04596-9.pdf,10.1186/s12916-025-04596-9,,10.1186/s12916-025-04596-9,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-31,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04590-1,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Prophylactic effect of intraoperative sodium oxybate on postoperative delirium in older patients undergoing major orthopedic surgery: a randomized clinical trial,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04590-1.pdf,10.1186/s12916-025-04590-1,,10.1186/s12916-025-04590-1,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-30,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04595-w,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Prevalence of hysterectomy in urban China and associations between metabolic disorders and hysterectomy: a multicenter population-based study involving over 9 million women,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04595-w.pdf,10.1186/s12916-025-04595-w,,10.1186/s12916-025-04595-w,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-30,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04588-9,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Sex differences in cardiac risk and kidney function: serum creatinine versus cystatin C,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04588-9.pdf,10.1186/s12916-025-04588-9,,10.1186/s12916-025-04588-9,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-29,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04530-z,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Developing and integrating physician assistants/associates in UK hospital teams: a realist review of lessons from international experiences,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04530-z.pdf,10.1186/s12916-025-04530-z,,10.1186/s12916-025-04530-z,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-29,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04511-2,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Impact of fiber-containing enteral nutrition on microbial community dynamics in critically ill trauma patients: a pilot-randomized trial,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04511-2.pdf,10.1186/s12916-025-04511-2,,10.1186/s12916-025-04511-2,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-29,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04526-9,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,"A serial 4-year cross-sectional study of dyslipidemia on Pamirs Plateau, the roof of the world",,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04526-9.pdf,10.1186/s12916-025-04526-9,,10.1186/s12916-025-04526-9,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-29,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04490-4,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Quantification of the IgG antibody response half-life for hybrid immunity to SARS-CoV-2,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04490-4.pdf,10.1186/s12916-025-04490-4,,10.1186/s12916-025-04490-4,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-29,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04513-0,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Effect of nighttime bedroom temperature on heart rate variability in older adults: an observational study,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04513-0.pdf,10.1186/s12916-025-04513-0,,10.1186/s12916-025-04513-0,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-29,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04525-w,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Proinflammatory state and metabolic dysregulation linking delayed feeding progression to extrauterine restricted head growth in extremely preterm infants,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04525-w.pdf,10.1186/s12916-025-04525-w,,10.1186/s12916-025-04525-w,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-29,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04521-0,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Prenatal exposure to hyperglycemia and child growth trajectories in the first 3 years of life: a prospective birth cohort,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04521-0.pdf,10.1186/s12916-025-04521-0,,10.1186/s12916-025-04521-0,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-29,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04505-0,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Ad5-boosted COVID-19 vaccine reduces symptomatic BA.5 infection via cross-neutralizing antibodies and NK cell immunity,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04505-0.pdf,10.1186/s12916-025-04505-0,,10.1186/s12916-025-04505-0,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-29,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04512-1,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Dimethyl itaconate suppresses dendritic cell and CD8 + T cell responses to halt vitiligo,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04512-1.pdf,10.1186/s12916-025-04512-1,,10.1186/s12916-025-04512-1,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-29,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04503-2,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,"Hybrid, infection- and vaccination-induced protection against laboratory- confirmed SARS-CoV-2 infection in a European multi-centre prospective cohort of healthcare workers, 2021–2024",,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04503-2.pdf,10.1186/s12916-025-04503-2,,10.1186/s12916-025-04503-2,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-29,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04500-5,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Clinical clusters during acute illness predict long-term mortality in older patients,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04500-5.pdf,10.1186/s12916-025-04500-5,,10.1186/s12916-025-04500-5,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-29,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04482-4,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Feasibility testing and preliminary trial of a crisis planning and monitoring intervention to reduce compulsory readmissions: the FINCH Study,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04482-4.pdf,10.1186/s12916-025-04482-4,,10.1186/s12916-025-04482-4,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-29,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04476-2,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Quantification and impact of circulating cardiotonic steroids in the RATE-AF randomised trial of patients with atrial fibrillation and heart failure,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04476-2.pdf,10.1186/s12916-025-04476-2,,10.1186/s12916-025-04476-2,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-29,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04524-x,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,"Systolic and diastolic blood pressure, abdominal obesity, and alcohol consumption contribute to the risk of hypertrophic and dilated cardiomyopathies in European and East Asian populations",,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04524-x.pdf,10.1186/s12916-025-04524-x,,10.1186/s12916-025-04524-x,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-29,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04541-w,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,The association of post-conization pregnancy with subsequent cervical lesions: evidence from a nationwide cohort in Sweden,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04541-w.pdf,10.1186/s12916-025-04541-w,,10.1186/s12916-025-04541-w,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-28,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04586-x,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Tibial periosteal distraction for ischemic leg ulcers: animal and clinical cohort study,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04586-x.pdf,10.1186/s12916-025-04586-x,,10.1186/s12916-025-04586-x,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-28,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04592-z,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Preoperative conversion therapy of camrelizumab combined with paclitaxel and nedaplatin for unresectable advanced esophageal squamous cell carcinoma: a phase 2 study,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04592-z.pdf,10.1186/s12916-025-04592-z,,10.1186/s12916-025-04592-z,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-28,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04604-y,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,"Clustering of cardiometabolic risk factors, physical activity, digital exclusion, and depressive symptoms trajectories in adults aged 50 years and older: findings from two prospective cohort studies",,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04604-y.pdf,10.1186/s12916-025-04604-y,,10.1186/s12916-025-04604-y,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-24,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04515-y,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Three vs 12-month DAPT after implantation of biodegradable-polymer sirolimus-eluting coronary stent: a randomised clinical trial,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04515-y.pdf,10.1186/s12916-025-04515-y,,10.1186/s12916-025-04515-y,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-24,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04504-1,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Role of prior HPV infection and CD4 T-cell count in modulating cellular immune responses to a three-dose nonavalent HPV vaccine schedule in PWH receiving ART,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04504-1.pdf,10.1186/s12916-025-04504-1,,10.1186/s12916-025-04504-1,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-24,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04584-z,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Computer assisted verbal autopsy: comparing large language models to physicians for assigning causes to 6939 deaths in Sierra Leone from 2019–2022,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04584-z.pdf,10.1186/s12916-025-04584-z,,10.1186/s12916-025-04584-z,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-24,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04594-x,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Loss of Y chromosome and its implications in male amyotrophic lateral sclerosis: insights from the UK Biobank,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04594-x.pdf,10.1186/s12916-025-04594-x,,10.1186/s12916-025-04594-x,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-22,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04582-1,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Long-term exposure to ambient air pollution and sequential carcinogenesis in the cardia gastric: a cross-sectional study,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04582-1.pdf,10.1186/s12916-025-04582-1,,10.1186/s12916-025-04582-1,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-22,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04491-3,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Cotrimoxazole for infection prevention in glomerulonephritis treated with rituximab: a randomized controlled trial,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04491-3.pdf,10.1186/s12916-025-04491-3,,10.1186/s12916-025-04491-3,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-22,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04533-w,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Prenatal lipopolysaccharide exposure programs the early-life lung development by modulating mesenchymal fibroblasts in a time- and dose-dependent manner,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04533-w.pdf,10.1186/s12916-025-04533-w,,10.1186/s12916-025-04533-w,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-20,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04544-7,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,"Life course socioeconomic trajectories and chronic disease risk in later life among 30,055 older adults across 27 European countries (the SHARE study)",,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04544-7.pdf,10.1186/s12916-025-04544-7,,10.1186/s12916-025-04544-7,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-20,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04579-w,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Validation of a novel patient-reported measure of the burden of digital care in diabetes,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04579-w.pdf,10.1186/s12916-025-04579-w,,10.1186/s12916-025-04579-w,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-18,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04550-9,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,"Camrelizumab and apatinib in Chinese patients with locally advanced or metastatic radioiodine-refractory differentiated thyroid cancer: an exploratory open-label, single-arm trial",,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04550-9.pdf,10.1186/s12916-025-04550-9,,10.1186/s12916-025-04550-9,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-18,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04587-w,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Urinary polyphenol signature of the Mediterranean diet is associated with lower cardiovascular disease risk: the PREDIMED trial,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04587-w.pdf,10.1186/s12916-025-04587-w,,10.1186/s12916-025-04587-w,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-17,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04484-2,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,The Food (Promotion and Placement) regulations are beginning to shift the onus for healthier choices from individuals to businesses: in-depth perspectives from health experts,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04484-2.pdf,10.1186/s12916-025-04484-2,,10.1186/s12916-025-04484-2,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-17,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04542-9,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,"DNA methylation-based clocks, tobacco smoking, and lung cancer risk",,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04542-9.pdf,10.1186/s12916-025-04542-9,,10.1186/s12916-025-04542-9,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-17,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04583-0,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Risk and protective factors associated with brain grey matter patterns in a population-based cohort of cognitively unimpaired 70 years old,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04583-0.pdf,10.1186/s12916-025-04583-0,,10.1186/s12916-025-04583-0,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-16,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04509-w,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,The prognosis of MG patients with different thymic pathology: a multicenter retrospective cohort study,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04509-w.pdf,10.1186/s12916-025-04509-w,,10.1186/s12916-025-04509-w,Research,Springer article card: Research Open access,,,
BMC Medicine,bmc_medicine_2025_12,official_month_article_batch,2025,2025-12-16,2025-12,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9,https://link.springer.com/article/10.1186/s12916-025-04543-8,https://link.springer.com/journal/12916/articles?searchType=journalSearch&sort=PubDate&page=9&error=cookies_not_supported&code=6c7de317-9fc5-4af5-a290-c17f6920203a,Alcohol consumption and risk of cancer: a Mendelian randomization analysis of four biobanks and consortium data,,,gold;source_known_oa;springer_research_open_access,https://link.springer.com/content/pdf/10.1186/s12916-025-04543-8.pdf,10.1186/s12916-025-04543-8,,10.1186/s12916-025-04543-8,Research,Springer article card: Research Open access,,,
