source,unit_id,year,volume,issue,doi,pmcid,openalex_id,title,authors,type,oa_status,oa_url,pdf_url,landing_page_url
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,x4hmiswu7e,,,Indiscriminate Data Poisoning Attacks on Neural Networks,Yiwei Lu; Gautam Kamath; Yaoliang Yu,article,gold,,https://openreview.net/pdf?id=x4hmiswu7e,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,nxb0rem2tq,,,COIN++: Neural Compression Across Modalities,Emilien Dupont; Hrushikesh Loya; Milad Alizadeh; Adam Golinski; Yee Whye Teh; Arnaud Doucet,article,gold,,https://openreview.net/pdf?id=nxb0rem2tq,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,29v0xo7jkp,,,Unsupervised Mismatch Localization in Cross-Modal Sequential Data with Application to Mispronunciations Localization,Wei Wei; Hengguan Huang; Xiangming Gu; Hao Wang; Ye Wang,article,gold,,https://openreview.net/pdf?id=29v0xo7jkp,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,srgvmxjrmg,,,Unsupervised Network Embedding Beyond Homophily,Zhiqiang Zhong; Guadalupe Gonzalez; Daniele Grattarola; Jun Pang,article,gold,,https://openreview.net/pdf?id=srgvmxjrmg,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,lukvf4vrfp,,,Lazy vs hasty: linearization in deep networks impacts learning schedule based on example difficulty,Thomas George; Guillaume Lajoie; Aristide Baratin,article,gold,,https://openreview.net/pdf?id=lukvf4vrfp,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,3gfpbr1ncr,,,On Characterizing the Trade-off in Invariant Representation Learning,Bashir Sadeghi; Sepehr Dehdashtian; Vishnu Boddeti,article,gold,,https://openreview.net/pdf?id=3gfpbr1ncr,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,uvdd9rn6zz,,,"Stochastic Douglas-Rachford Splitting for Regularized Empirical Risk Minimization: Convergence, Mini-batch, and Implementation",Aysegul Bumin; Kejun Huang,article,gold,,https://openreview.net/pdf?id=uvdd9rn6zz,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,dy1pmrmdkm,,,Modeling Bounded Rationality in Multi-Agent Simulations Using Rationally Inattentive Reinforcement Learning,Tong Mu; Stephan Zheng; Alexander R Trott,article,gold,,https://openreview.net/pdf?id=dy1pmrmdkm,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,2vwr6jfwno,,,MVSFormer: Multi-View Stereo by Learning Robust Image Features and Temperature-based Depth,Chenjie Cao; Xinlin Ren; Yanwei Fu,article,gold,,https://openreview.net/pdf?id=2vwr6jfwno,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,yet9cbq8cn,,,A Unified Domain Adaptation Framework with Distinctive Divergence Analysis,Zhiri YUAN et al.,article,gold,,https://openreview.net/pdf?id=yet9cbq8cn,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,wxvkgkpxrk,,,Concave Utility Reinforcement Learning with Zero-Constraint Violations,Mridul Agarwal; Qinbo Bai; Vaneet Aggarwal,article,gold,,https://openreview.net/pdf?id=wxvkgkpxrk,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,wxgjn7a69g,,,Object-aware Cropping for Self-Supervised Learning,Shlok Kumar Mishra et al.,article,gold,,https://openreview.net/pdf?id=wxgjn7a69g,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,1pfcmftxoa,,,Complex-Valued Autoencoders for Object Discovery,Sindy Löwe; Phillip Lippe; Maja Rudolph; Max Welling,article,gold,,https://openreview.net/pdf?id=1pfcmftxoa,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,z44yaclagw,,,Controllable Generative Modeling via Causal Reasoning,Joey Bose; Ricardo Pio Monti; Aditya Grover,article,gold,,https://openreview.net/pdf?id=z44yaclagw,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,p8gncjbmit,,,A geometrical connection between sparse and low-rank matrices and its application to manifold learning,Lawrence K. Saul,article,gold,,https://openreview.net/pdf?id=p8gncjbmit,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,p9cj6rjmn2,,,A Stochastic Optimization Framework for Fair Risk Minimization,Andrew Lowy; Sina Baharlouei; Rakesh Pavan; Meisam Razaviyayn; Ahmad Beirami,article,gold,,https://openreview.net/pdf?id=p9cj6rjmn2,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,vwokbldzfu,,,A Snapshot of the Frontiers of Client Selection in Federated Learning,Gergely Dániel Németh; Miguel Angel Lozano; Novi Quadrianto; Nuria M Oliver,article,gold,,https://openreview.net/pdf?id=vwokbldzfu,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,zfhnbs8gav,,,Calibrated Selective Classification,Adam Fisch; Tommi S. Jaakkola; Regina Barzilay,article,gold,,https://openreview.net/pdf?id=zfhnbs8gav,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,vw4irc0n0m,,,An approximate sampler for energy-based models with divergence diagnostics,Bryan Eikema; Germán Kruszewski; Christopher R Dance; Hady Elsahar; Marc Dymetman,article,gold,,https://openreview.net/pdf?id=vw4irc0n0m,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,rp6g787ud8,,,Extracting Local Reasoning Chains of Deep Neural Networks,Haiyan Zhao; Tianyi Zhou; Guodong Long; Jing Jiang; Chengqi Zhang,article,gold,,https://openreview.net/pdf?id=rp6g787ud8,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,35y5hv9fbb,,,Algorithms and Theory for Supervised Gradual Domain Adaptation,Jing Dong; Shiji Zhou; Baoxiang Wang; Han Zhao,article,gold,,https://openreview.net/pdf?id=35y5hv9fbb,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,lhabhkt6aq,,,"A Crisis In Simulation-Based Inference? Beware, Your Posterior Approximations Can Be Unfaithful",Joeri Hermans; Arnaud Delaunoy; François Rozet; Antoine Wehenkel; Volodimir Begy; Gilles Louppe,article,gold,,https://openreview.net/pdf?id=lhabhkt6aq,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,tlg26qxod8,,,On Pseudo-Labeling for Class-Mismatch Semi-Supervised Learning,Lu Han; Han-Jia Ye; De-Chuan Zhan,article,gold,,https://openreview.net/pdf?id=tlg26qxod8,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,b4tmhpn0jc,,,GIT: A Generative Image-to-text Transformer for Vision and Language,Jianfeng Wang et al.,article,gold,,https://openreview.net/pdf?id=b4tmhpn0jc,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,vipljnfzsz,,,Collaborative Algorithms for Online Personalized Mean Estimation,Mahsa Asadi; Aurélien Bellet; Odalric-Ambrym Maillard; Marc Tommasi,article,gold,,https://openreview.net/pdf?id=vipljnfzsz,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,jxch5n4ujy,,,Time Series Alignment with Global Invariances,Titouan Vayer; Romain Tavenard; Laetitia Chapel; Rémi Flamary; Nicolas Courty; Yann Soullard,article,gold,,https://openreview.net/pdf?id=jxch5n4ujy,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,yave6jfejb,,,Optimizing Intermediate Representations of Generative Models for Phase Retrieval,Tobias Uelwer; Sebastian Konietzny; Stefan Harmeling,article,gold,,https://openreview.net/pdf?id=yave6jfejb,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,gfk1fhee7f,,,Deconstructing Self-Supervised Monocular Reconstruction: The Design Decisions that Matter,Jaime Spencer; Chris Russell; Simon Hadfield; Richard Bowden,article,gold,,https://openreview.net/pdf?id=gfk1fhee7f,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,hffjwx60it,,,An empirical study of implicit regularization in deep offline RL,Caglar Gulcehre et al.,article,gold,,https://openreview.net/pdf?id=hffjwx60it,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,9tl6zjlyvs,,,On the Origins of the Block Structure Phenomenon in Neural Network Representations,Thao Nguyen; Maithra Raghu; Simon Kornblith,article,gold,,https://openreview.net/pdf?id=9tl6zjlyvs,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,1ikk0khjvj,,,A Generalist Agent,Scott Reed et al.,article,gold,,https://openreview.net/pdf?id=1ikk0khjvj,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,tbd9f3hwpy,,,GhostSR: Learning Ghost Features for Efficient Image Super-Resolution,Ying Nie; Kai Han; Zhenhua Liu; Chuanjian Liu; Yunhe Wang,article,gold,,https://openreview.net/pdf?id=tbd9f3hwpy,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,qfj3gtbwhr,,,"Using unsupervised learning to detect broken symmetries, with relevance to searches for parity violation in nature.",Christopher Gorham Lester,article,gold,,https://openreview.net/pdf?id=qfj3gtbwhr,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,vmtygjylom,,,Fourier Sensitivity and Regularization of Computer Vision Models,Kiran Krishnamachari; See-Kiong Ng; Chuan-Sheng Foo,article,gold,,https://openreview.net/pdf?id=vmtygjylom,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,y4mgmw9ogv,,,A Rigorous Study Of The Deep Taylor Decomposition,Leon Sixt; Tim Landgraf,article,gold,,https://openreview.net/pdf?id=y4mgmw9ogv,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,ldem0umncv,,,On Sample Complexity of Offline Reinforcement Learning with Deep ReLU Networks in Besov Spaces,Thanh Nguyen-Tang; Sunil Gupta; Hung Tran-The; Svetha Venkatesh,article,gold,,https://openreview.net/pdf?id=ldem0umncv,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,qadevccmcg,,,Uncertainty-Based Active Learning for Reading Comprehension,Jing Wang; Jie Shen; Xiaofei Ma; Andrew Arnold,article,gold,,https://openreview.net/pdf?id=qadevccmcg,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,j2mid5hfuj,,,Enhanced gradient-based MCMC in discrete spaces,Benjamin Rhodes; Michael U. Gutmann,article,gold,,https://openreview.net/pdf?id=j2mid5hfuj,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,afdcyjkhnd,,,Scaling Autoregressive Models for Content-Rich Text-to-Image Generation,Jiahui Yu et al.,article,gold,,https://openreview.net/pdf?id=afdcyjkhnd,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,lf0lr4aym6,,,Diffusion Models for Video Prediction and Infilling,Tobias Höppe; Arash Mehrjou; Stefan Bauer; Didrik Nielsen; Andrea Dittadi,article,gold,,https://openreview.net/pdf?id=lf0lr4aym6,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,nljblz6hmg,,,Action Noise in Off-Policy Deep Reinforcement Learning: Impact on Exploration and Performance,Jakob Hollenstein; Sayantan Auddy; Matteo Saveriano; Erwan Renaudo; Justus Piater,article,gold,,https://openreview.net/pdf?id=nljblz6hmg,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,e4bb0b3qgj,,,Fail-Safe Adversarial Generative Imitation Learning,Philipp Geiger; Christoph-Nikolas Straehle,article,gold,,https://openreview.net/pdf?id=e4bb0b3qgj,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,mhk5axo3gb,,,Convergence of denoising diffusion models under the manifold hypothesis,Valentin De Bortoli,article,gold,,https://openreview.net/pdf?id=mhk5axo3gb,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,k4iwtedusf,,,Fast and Accurate Spreading Process Temporal Scale Estimation,Abram Magner; Carolyn S Kaminski; Petko Bogdanov,article,gold,,https://openreview.net/pdf?id=k4iwtedusf,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,ygonprilxw,,,"DiffuseVAE: Efficient, Controllable and High-Fidelity Generation from Low-Dimensional Latents",Kushagra Pandey; Avideep Mukherjee; Piyush Rai; Abhishek Kumar,article,gold,,https://openreview.net/pdf?id=ygonprilxw,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,3v78awezyb,,,"Exposing Outlier Exposure: What Can Be Learned From Few, One, and Zero Outlier Images",Philipp Liznerski; Lukas Ruff; Robert A. Vandermeulen; Billy Joe Franks; Klaus Robert Muller; Marius Kloft,article,gold,,https://openreview.net/pdf?id=3v78awezyb,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,ox5tmhfbrc,,,Learning Two-Step Hybrid Policy for Graph-Based Interpretable Reinforcement Learning,Tongzhou Mu; Kaixiang Lin; Feiyang Niu; Govind Thattai,article,gold,,https://openreview.net/pdf?id=ox5tmhfbrc,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,a5tiluhdw6,,,"Infinitely wide limits for deep Stable neural networks: sub-linear, linear and super-linear activation functions",Alberto Bordino; Stefano Favaro; Sandra Fortini,article,gold,,https://openreview.net/pdf?id=a5tiluhdw6,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,orp8urz8fx,,,"A Note on ""Assessing Generalization of SGD via Disagreement""",Andreas Kirsch; Yarin Gal,article,gold,,https://openreview.net/pdf?id=orp8urz8fx,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,7gzqltqswr,,,Centroids Matching: an efficient Continual Learning approach operating in the embedding space,Jary Pomponi; Simone Scardapane; Aurelio Uncini,article,gold,,https://openreview.net/pdf?id=7gzqltqswr,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,fttfag3pek,,,Systematically and efficiently improving $k$-means initialization by pairwise-nearest-neighbor smoothing,Carlo Baldassi,article,gold,,https://openreview.net/pdf?id=fttfag3pek,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,4fu8jz1oyj,,,On Noise Abduction for Answering Counterfactual Queries: A Practical Outlook ,Saptarshi Saha; Utpal Garain,article,gold,,https://openreview.net/pdf?id=4fu8jz1oyj,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,crimijba64,,,Multi-Source Causal Inference Using Control Variates under Outcome Selection Bias,Wenshuo Guo; Serena Lutong Wang; Peng Ding; Yixin Wang; Michael Jordan,article,gold,,https://openreview.net/pdf?id=crimijba64,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,gzu4zbby7s,,,Incorporating Sum Constraints into Multitask Gaussian Processes,Philipp Pilar; Carl Jidling; Thomas B. Schön; Niklas Wahlström,article,gold,,https://openreview.net/pdf?id=gzu4zbby7s,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,uvdakqanow,,,Unifying Approaches in Active Learning and Active Sampling via Fisher Information and Information-Theoretic Quantities,Andreas Kirsch; Yarin Gal,article,gold,,https://openreview.net/pdf?id=uvdakqanow,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,lfkrucalft,,,An Efficient One-Class SVM for Novelty Detection in IoT,Kun Yang; Samory Kpotufe; Nick Feamster,article,gold,,https://openreview.net/pdf?id=lfkrucalft,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,x1vzbbu6xz,,,Generative Adversarial Neural Operators,Md Ashiqur Rahman; Manuel A Florez; Anima Anandkumar; Zachary E Ross; Kamyar Azizzadenesheli,article,gold,,https://openreview.net/pdf?id=x1vzbbu6xz,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,vqrzlv6pog,,,"If your data distribution shifts, use self-learning",Evgenia Rusak et al.,article,gold,,https://openreview.net/pdf?id=vqrzlv6pog,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,bn2vwlth0p,,,Reinventing Policy Iteration under Time Inconsistency,Nixie S Lesmana; Huangyuan Su; Chi Seng Pun,article,gold,,https://openreview.net/pdf?id=bn2vwlth0p,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,4pcjigijrt,,,Sequentially learning the topological ordering of directed acyclic graphs with likelihood ratio scores,Gabriel Ruiz; OSCAR HERNAN MADRID PADILLA; Qing Zhou,article,gold,,https://openreview.net/pdf?id=4pcjigijrt,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,jjtfd8a1wx,,,Reasonable Effectiveness of Random Weighting: A Litmus Test for Multi-Task Learning,Baijiong Lin; Feiyang Ye; Yu Zhang; Ivor Tsang,article,gold,,https://openreview.net/pdf?id=jjtfd8a1wx,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,ewvbemtlrq,,,Unsupervised Learning of Neurosymbolic Encoders,Eric Zhan; Jennifer J. Sun; Ann Kennedy; Yisong Yue; Swarat Chaudhuri,article,gold,,https://openreview.net/pdf?id=ewvbemtlrq,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,hp4g7faxxg,,,Linear algebra with transformers,Francois Charton,article,gold,,https://openreview.net/pdf?id=hp4g7faxxg,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,9njqd9i48m,,,Benchmarking Progress to Infant-Level Physical Reasoning in AI,Luca Weihs et al.,article,gold,,https://openreview.net/pdf?id=9njqd9i48m,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,ii7uehc0mo,,,Approximate Policy Iteration with Bisimulation Metrics,Mete Kemertas; Allan Douglas Jepson,article,gold,,https://openreview.net/pdf?id=ii7uehc0mo,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,rrmk6hynsx,,,Online Double Oracle,Le Cong Dinh et al.,article,gold,,https://openreview.net/pdf?id=rrmk6hynsx,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,zpqhztswa7,,,A Simple Convergence Proof of Adam and Adagrad,Alexandre Défossez; Leon Bottou; Francis Bach; Nicolas Usunier,article,gold,,https://openreview.net/pdf?id=zpqhztswa7,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,ph3ayxpweb,,,Teacher’s pet: understanding and mitigating biases in distillation,Michal Lukasik; Srinadh Bhojanapalli; Aditya Krishna Menon; Sanjiv Kumar,article,gold,,https://openreview.net/pdf?id=ph3ayxpweb,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,mw6nd3567x,,,From Optimization Dynamics to Generalization Bounds via Łojasiewicz Gradient Inequality,Fusheng Liu; Haizhao Yang; Soufiane Hayou; Qianxiao Li,article,gold,,https://openreview.net/pdf?id=mw6nd3567x,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,s8eabay8p3,,,LIMIS: Locally Interpretable Modeling using Instance-wise Subsampling,Jinsung Yoon; Sercan O Arik; Tomas Pfister,article,gold,,https://openreview.net/pdf?id=s8eabay8p3,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,uqxdqyorzh,,,On Uncertainty in Deep State Space Models for Model-Based Reinforcement Learning,Philipp Becker; Gerhard Neumann,article,gold,,https://openreview.net/pdf?id=uqxdqyorzh,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,au1lnkmrvh,,,Efficient Gradient Flows in Sliced-Wasserstein Space,Clément Bonet; Nicolas Courty; François Septier; Lucas Drumetz,article,gold,,https://openreview.net/pdf?id=au1lnkmrvh,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,nmtmc3ud1g,,,Modeling Object Dissimilarity for Deep Saliency Prediction,Bahar Aydemir; Deblina Bhattacharjee; Tong Zhang; Seungryong Kim; Mathieu Salzmann; Sabine Süsstrunk,article,gold,,https://openreview.net/pdf?id=nmtmc3ud1g,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,edak6f8ymm,,,"Local Kernel Ridge Regression for Scalable, Interpolating, Continuous Regression",Mingxuan Han; Chenglong Ye; Jeff Phillips,article,gold,,https://openreview.net/pdf?id=edak6f8ymm,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,ltiapxqe2e,,,Symbolic Regression is NP-hard,Marco Virgolin; Solon P Pissis,article,gold,,https://openreview.net/pdf?id=ltiapxqe2e,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,jiroewjdpc,,,Explicit Group Sparse Projection with Applications to Deep Learning and NMF,Riyasat Ohib; Nicolas Gillis; Niccolo Dalmasso; Sameena Shah; Vamsi K. Potluru; Sergey Plis,article,gold,,https://openreview.net/pdf?id=jiroewjdpc,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,1l0scllipc,,,Unimodal Likelihood Models for Ordinal Data,Ryoya Yamasaki,article,gold,,https://openreview.net/pdf?id=1l0scllipc,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,lioqfvncy9,,,Ensembles of Classifiers: a Bias-Variance Perspective,Neha Gupta; Jamie Smith; Ben Adlam; Zelda E Mariet,article,gold,,https://openreview.net/pdf?id=lioqfvncy9,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,xx8cen815d,,,Bridging Offline and Online Experimentation: Constraint Active Search for Deployed Performance Optimization,Junpei Komiyama; Gustavo Malkomes; Bolong Cheng; Michael McCourt,article,gold,,https://openreview.net/pdf?id=xx8cen815d,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,oslammf4zp,,,Faking Interpolation Until You Make It,Alasdair Paren; Rudra P. K. Poudel; M. Pawan Kumar,article,gold,,https://openreview.net/pdf?id=oslammf4zp,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,tqdhrbkjls,,,MixTailor: Mixed Gradient Aggregation for Robust Learning Against Tailored Attacks,Ali Ramezani-Kebrya; Iman Tabrizian; Fartash Faghri; Petar Popovski,article,gold,,https://openreview.net/pdf?id=tqdhrbkjls,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,lgs5pq1v30,,,FedShuffle:  Recipes for Better Use of Local Work in Federated Learning,Samuel Horváth; Maziar Sanjabi; Lin Xiao; Peter Richtárik; Michael Rabbat,article,gold,,https://openreview.net/pdf?id=lgs5pq1v30,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,63sjscmq6q,,,Competition over data: how does data purchase affect users?,Yongchan Kwon; Tony A Ginart; James Zou,article,gold,,https://openreview.net/pdf?id=63sjscmq6q,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,f2rg2cxsgo,,,Distribution Embedding Networks for Generalization from a Diverse Set of Classification Tasks,Lang Liu; Mahdi Milani Fard; Sen Zhao,article,gold,,https://openreview.net/pdf?id=f2rg2cxsgo,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,yioi0vqj0n,,,Nonparametric Learning of Two-Layer ReLU Residual Units,Zhunxuan Wang; Linyun He; Chunchuan Lyu; Shay B Cohen,article,gold,,https://openreview.net/pdf?id=yioi0vqj0n,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,mhoaeitlen,,,"DHA: End-to-End Joint Optimization of Data Augmentation Policy, Hyper-parameter and Architecture",kaichen zhou et al.,article,gold,,https://openreview.net/pdf?id=mhoaeitlen,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,zxm0kne3u7,,,Mace: A flexible framework for membership privacy estimation in generative models,Yixi Xu; Sumit Mukherjee; Xiyang Liu; Shruti Tople; Rahul M Dodhia; Juan M Lavista Ferres,article,gold,,https://openreview.net/pdf?id=zxm0kne3u7,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,p0xo5ze98j,,,Degradation Attacks on Certifiably Robust Neural Networks,Klas Leino; Chi Zhang; Ravi Mangal; Matt Fredrikson; Bryan Parno; Corina Pasareanu,article,gold,,https://openreview.net/pdf?id=p0xo5ze98j,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,vuuhprrws2,,,Practicality of generalization guarantees for unsupervised domain adaptation with neural networks,Adam Breitholtz; Fredrik Daniel Johansson,article,gold,,https://openreview.net/pdf?id=vuuhprrws2,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,u8tvsxm4bs,,,GemNet-OC: Developing Graph Neural Networks for Large and Diverse Molecular Simulation Datasets,Johannes Gasteiger et al.,article,gold,,https://openreview.net/pdf?id=u8tvsxm4bs,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,lsaals7yts,,,GFNet: Geometric Flow Network for 3D Point Cloud Semantic Segmentation,Haibo Qiu; Baosheng Yu; Dacheng Tao,article,gold,,https://openreview.net/pdf?id=lsaals7yts,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,t5hkgbxzp1,,,On the Near-Optimality of Local Policies in Large Cooperative Multi-Agent Reinforcement Learning,Washim Uddin Mondal; Vaneet Aggarwal; Satish Ukkusuri,article,gold,,https://openreview.net/pdf?id=t5hkgbxzp1,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,igreajdulx,,,Counterfactual Learning with Multioutput Deep Kernels,Alberto Caron; Ioanna Manolopoulou; Gianluca Baio,article,gold,,https://openreview.net/pdf?id=igreajdulx,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,artjvzvbpk,,,"A Unified Survey on Anomaly, Novelty, Open-Set, and Out of-Distribution Detection: Solutions and Future Challenges",Mohammadreza Salehi; Hossein Mirzaei; Dan Hendrycks; Yixuan Li; Mohammad Hossein Rohban; Mohammad Sabokrou,article,gold,,https://openreview.net/pdf?id=artjvzvbpk,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,7j0gi6tpyi,,,ANCER: Anisotropic Certification via Sample-wise Volume Maximization,Francisco Eiras et al.,article,gold,,https://openreview.net/pdf?id=7j0gi6tpyi,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,qrgkgzzvh0,,,Do better ImageNet classifiers assess perceptual similarity better?,Manoj Kumar; Neil Houlsby; Nal Kalchbrenner; Ekin Dogus Cubuk,article,gold,,https://openreview.net/pdf?id=qrgkgzzvh0,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,1axqpkmitc,,,ZerO Initialization: Initializing Neural Networks with only Zeros and Ones,Jiawei Zhao; Florian Tobias Schaefer; Anima Anandkumar,article,gold,,https://openreview.net/pdf?id=1axqpkmitc,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,ns8a9norqp,,,Nonstationary Reinforcement Learning with Linear Function Approximation,Huozhi Zhou; Jinglin Chen; Lav R. Varshney; Ashish Jagmohan,article,gold,,https://openreview.net/pdf?id=ns8a9norqp,
Transactions on Machine Learning Research (TMLR),tmlr_v2022_i,2022,2022,,sh3rf9jowk,,,Learning Algorithms for Markovian Bandits:\\Is Posterior Sampling more Scalable than Optimism?,Nicolas Gast; Bruno Gaujal; Kimang Khun,article,gold,,https://openreview.net/pdf?id=sh3rf9jowk,
